Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,JNJ,KO,NVDA,^GSPC,JNJ,KO,NVDA,^GSPC,JNJ,KO,NVDA,^GSPC,JNJ,KO,NVDA,^GSPC,JNJ,KO,NVDA,^GSPC
Date,,,,,,,,,,,,,,,,,,,,
2022-05-05,159.23365783691406,58.094234466552734,18.811817169189453,4146.8701171875,161.89116660013687,58.562515444754006,19.89097036061513,4270.43017578125,157.8914050504577,57.643961388403774,18.46840480610562,4106.009765625,161.62991335931895,58.256333049511234,19.83307075629779,4270.43017578125,7089200,20155200,626331000,5077030000
2022-05-06,158.88235473632812,58.30134963989258,18.643108367919922,4123.33984375,159.33277816189653,58.81466061609167,19.478678935531164,4157.68994140625,157.36893862441772,57.697985432374914,17.959278659901084,4067.909912109375,157.77431695826286,57.815053946026936,18.704005022182386,4128.169921875,6434000,18984000,633297000,5116940000
2022-05-09,159.74713134765625,58.18428039550781,16.921052932739258,3991.239990234375,160.85516883153016,58.85968992784636,18.223822606653048,4081.27001953125,157.27880668239857,57.67096942575536,16.798261899873843,3975.47998046875,158.05353531851387,58.05820449912097,18.003201272373538,4081.27001953125,7855200,20055300,644455000,5954520000
2022-05-10,159.5309600830078,57.643959045410156,17.564950942993164,4001.050048828125,161.41372663814113,58.823672263610845,18.16692179202985,4068.820068359375,158.99946375811342,57.49986836836067,16.995924681678712,3958.169921875,160.55792490815614,58.08522472028634,17.658790274672434,4035.179931640625,8186700,21322200,761474000,5885820000
2022-05-11,158.66612243652344,57.91411209106445,16.601598739624023,3935.179931640625,160.63897876918318,58.71559749566451,17.722681996660068,4049.090087890625,158.44091077746782,57.59892235958479,16.539706252039686,3928.820068359375,158.5129801578651,57.93212685893234,17.31737521925075,3990.080078125,6138900,19648400,670167000,5816140000
2022-05-12,160.2335968017578,58.094234466552734,16.14737892150879,3930.080078125,160.3056661866598,58.11224236660505,16.75933303526257,3964.800048828125,157.38693170019155,56.92352171511668,15.54041828812714,3858.8701171875,158.97241693054679,57.77904468597285,16.191304411958637,3903.949951171875,6898600,22574700,708728000,6286450000
2022-05-13,159.31475830078125,59.18388366699219,17.675762176513672,4023.889892578125,161.15247968104083,59.25592899526883,17.89738318066595,4038.8798828125,158.36886643404327,57.74301145456263,16.564663924099527,3963.89990234375,160.9813165937663,58.36438351674185,16.759330610645957,3963.89990234375,7732200,16167000,670437000,5183340000
2022-05-16,160.4227752685547,59.4000129699707,17.23451805114746,4008.010009765625,161.3686670131159,59.778240638694065,17.75762337919923,4046.4599609375,158.70215484459837,58.93173207592568,17.07678882882922,3983.989990234375,159.31473772278085,58.93173207592568,17.479100500246304,4013.02001953125,5516700,13223200,521446000,4415030000
2022-05-17,161.0894012451172,59.23792266845703,18.145957946777344,4088.85009765625,161.8821369336849,59.52609715200374,18.339626883509194,4090.719970703125,159.08050335984694,58.54450517919896,17.60388599597196,4033.929931640625,160.9993110836344,59.52609715200374,18.043133207106575,4052.0,5751100,21300600,585830000,4841410000
2022-05-18,158.0985870361328,55.11341857910156,16.909076690673828,3923.679931640625,161.58485917211047,59.0037737789925,18.087062047786777,4051.97998046875,157.8013059922064,54.89728601700791,16.835203645867455,3911.909912109375,161.10741154739415,58.913720548717954,17.674767172797246,4051.97998046875,8608800,31437300,545161000,5103220000
2022-05-19,156.69326782226562,54.03276443481445,17.094758987426758,3900.7900390625,157.46799648774626,54.89728784129693,17.656797314100935,3945.9599609375,155.56720951463848,53.72657863227141,16.70542367073203,3876.580078125,157.39592710655864,54.89728784129693,16.90807804119237,3899.0,6874500,31493900,621310000,5113550000
2022-05-20,159.43185424804688,54.9152946472168,16.665491104125977,3901.360107421875,159.59401381116544,55.149438530903,17.38026796074348,3943.419921875,156.79237986387886,53.72657420248637,15.7280945497096,3810.320068359375,157.51306001431917,54.474029031155695,17.302402048560108,3927.760009765625,7522100,29133800,739105000,5130730000
2022-05-23,162.68666076660156,56.60831832885742,16.869138717651367,3973.75,163.13090326523138,56.82444743064865,16.886109879461234,3981.8798828125,160.89152652193584,55.46462457300592,16.151366915863687,3909.0400390625,161.01845492642417,55.51865856610879,16.246203969186265,3919.419921875,7040800,19406900,639889000,4420030000
2022-05-24,164.46368408203125,57.6529541015625,16.12640953063965,3941.47998046875,164.77195068457846,57.806052149088686,16.568653712551452,3955.679931640625,162.37843337363708,56.50926366090116,15.753048697763118,3875.1298828125,162.5144231731721,56.62633560726487,16.481802408540677,3942.93994140625,6419800,16154200,588550000,4923190000
2022-05-25,162.84986877441406,57.69797897338867,16.946008682250977,3978.72998046875,164.59968253358545,58.058198728959376,17.081776087194008,3999.330078125,162.34215509325352,57.274721275889625,15.972673509450617,3925.030029296875,163.67491042338006,57.63494103146033,15.992639808319286,3929.590087890625,6558900,15360500,781132000,4802560000
2022-05-26,162.7047882080078,57.905120849609375,17.82051658630371,4057.840087890625,164.1010005789429,58.625553655402435,18.06110426597355,4075.139892578125,161.92508124305095,57.59893158241532,15.994639404503166,3984.60009765625,164.1010005789429,57.697992209687925,16.008615436483225,3984.60009765625,6897600,16159800,996575000,4709970000
2022-05-27,164.1826171875,58.247314453125,18.778881072998047,4158.240234375,164.24608831205114,58.38239772469416,18.848761243465894,4158.490234375,161.58963913867822,57.76101879784839,18.06909466250407,4077.429931640625,162.97679032846528,57.86908678922784,18.154948259403927,4077.429931640625,5853600,17709000,738379000,4375620000
2022-05-31,162.7682647705078,57.076602935791016,18.640113830566406,4132.14990234375,163.34851091775656,57.923114887079834,19.167212018261754,4168.33984375,158.67026857384883,56.779421125097294,18.318663222436633,4104.8798828125,161.38111360858252,57.70698578412999,18.947586503994447,4151.08984375,16391400,43159000,664100000,6822640000
2022-06-01,161.1182098388672,56.79743576049805,18.288715362548828,4101.22998046875,163.04027277986046,57.34676936836154,19.020463449679433,4166.5400390625,159.47718787102903,55.950923759962215,18.091053524944282,4073.85009765625,162.42375341147957,57.112625485349064,18.692026701724934,4149.77978515625,5175400,15408300,544514000,4531800000
2022-06-02,160.61048889160156,57.39179992675781,19.55853843688965,4176.81982421875,161.20887169992147,57.40080731112157,19.58549275087521,4177.509765625,158.28950399962744,55.9329162730921,18.16692010850967,4074.3701171875,161.1454144025209,56.896500281379204,18.260759431492897,4095.409912109375,8666500,14586000,648656000,4405790000
2022-06-03,159.94862365722656,56.7073974609375,18.688034057617188,4108.5400390625,161.9885534098849,57.30175783803484,19.29899045624709,4142.669921875,159.70382821334306,56.563310200893035,18.490372197378857,4098.669921875,160.53794499737884,57.24772382727644,19.049417342690862,4137.56982421875,4234200,13539900,598779000,3711110000
2022-06-06,159.9304962158203,56.61732482910156,18.75391960144043,4121.43017578125,161.83443629412096,57.42781758563207,19.303979286674377,4168.77978515625,159.5678475505058,56.42821099768121,18.5322985753373,4109.18017578125,160.66488258944585,57.031578590945095,19.10631744480604,4134.72021484375,5386500,15112800,422406000,4332700000
2022-06-07,161.6893768310547,56.959529876708984,18.893680572509766,4160.68017578125,162.5597530254375,57.0675944260507,18.967553608275995,4164.85986328125,159.9305016923147,56.03196867129659,18.156939990406823,4080.18994140625,160.45635195893925,56.176055882188905,18.440455398286808,4096.47021484375,5447800,17886300,388914000,4248210000
2022-06-08,160.7283172607422,56.63533401489258,18.620092391967773,4115.77001953125,162.69571435322348,56.9235084428926,19.151295797176143,4160.14013671875,160.29313615677714,56.33815563896576,18.507260637666125,4107.2001953125,161.47176490441714,56.725390670711434,18.77086547818262,4147.1201171875,4333100,10211500,363252000,4159470000
2022-06-09,157.4916534423828,55.653743743896484,18.02098846435547,4017.820068359375,161.97042103955457,57.04958939774031,18.9046641413827,4119.10009765625,157.42818231914205,55.635732411131414,18.013998971506,4017.169921875,160.6648775845953,56.61732771730993,18.453340970679225,4101.64990234375,5509600,13382200,395574000,4134170000
2022-06-10,156.43997192382812,55.30253601074219,16.94859504699707,3900.860107421875,157.7273927859133,55.734797727655106,17.670512468100352,3974.389892578125,154.69015806258827,54.44701652640359,16.84375075862806,3900.159912109375,156.0954459768754,54.94231619565938,17.573657531236456,3974.389892578125,6647300,14967600,465248000,4889640000
2022-06-13,154.8624267578125,55.239498138427734,15.623580932617188,3749.6298828125,156.16798425327963,56.09501762400578,16.28758556714739,3838.14990234375,154.2005866342521,54.636130462586515,15.582641933003357,3734.300048828125,154.2005866342521,54.70817579983176,15.976052273565742,3838.14990234375,7997000,23064200,604153000,5636890000
2022-06-14,152.48704528808594,53.72471618652344,15.812296867370605,3735.47998046875,155.13441960621293,55.2304231147886,16.04195214266592,3778.179931640625,151.64386697796905,53.20769656694706,15.388930778311883,3705.679931640625,155.08908505893154,55.08529486122559,15.707453537857688,3763.52001953125,7116800,24620000,469680000,5153890000
2022-06-15,154.1189727783203,54.12382125854492,16.50226402282715,3789.989990234375,155.43359147926373,55.00366329475985,16.84275324285454,3837.56005859375,152.8950093263828,53.4888872737823,15.902162770980876,3722.300048828125,153.8016448214003,54.42315024575934,16.070909496579183,3764.050048828125,7796100,19684700,563936000,5530480000
2022-06-16,154.20057678222656,53.57958221435547,15.577649116516113,3666.77001953125,154.31844383125272,53.98775646522735,15.918139282645747,3728.179931640625,151.77986151161042,52.835799561713436,15.377948655928876,3639.77001953125,152.6774218567769,53.18954942575902,15.836261284395105,3728.179931640625,7056700,15053800,545749000,5644930000
2022-06-17,153.63845825195312,53.906124114990234,15.856230735778809,3674.840087890625,156.12263067350617,54.54106148355551,15.9710583738311,3707.7099609375,153.4389973347855,53.63400908849948,15.305056930431597,3636.8701171875,154.69922012916635,54.15102867687099,15.624577645793398,3665.89990234375,12486600,34781900,630334000,8520740000
2022-06-21,156.8569793701172,55.058082580566406,16.54120445251465,3764.7900390625,157.62762496330203,55.221352292960646,16.98254231536579,3779.64990234375,153.72909013065473,53.52516177643496,16.382442043197987,3715.31005859375,154.80798842745037,53.96054998290653,16.450341054941436,3715.31005859375,8219700,17705000,483089000,5292260000
2022-06-22,159.33212280273438,55.46625900268555,16.33551788330078,3759.889892578125,161.30858149096488,55.738374047136794,16.637065986264542,3801.7900390625,155.66024637492112,54.71340380423556,16.15578694842917,3717.68994140625,155.94130115772825,54.967377384372654,16.201717637153568,3733.889892578125,10593100,15207100,437135000,5058990000
2022-06-23,162.88616943359375,56.1284065246582,16.200716018676758,3795.72998046875,163.03123446245436,56.15561699089212,16.56017590264097,3802.580078125,160.03933395447635,55.53882104863309,15.82927210712029,3743.52001953125,160.47451520689563,55.60231444326589,16.49427470172325,3774.7099609375,10223500,17190900,463680000,5098640000
2022-06-24,165.27059936523438,57.18058776855469,17.100366592407227,3911.739990234375,165.48819689207124,57.19872923292585,17.114345577356953,3913.64990234375,163.176273318265,56.33702870601368,16.285587932705912,3821.75,163.90158457355972,56.33702870601368,16.47530408880498,3821.75,9374400,18147100,472153000,8120260000
2022-06-27,165.116455078125,57.06266403198242,16.843751907348633,3900.110107421875,166.23162671888286,57.40734489884378,17.30406237753292,3927.719970703125,164.55434548741326,56.80869047752151,16.60111557126495,3889.659912109375,164.68127390577268,57.12615742059765,17.286089668284855,3920.760009765625,5908600,12142100,427968000,4325310000
2022-06-28,160.42005920410156,56.49122619628906,15.958080291748047,3821.550048828125,165.88706919521874,57.833663424124545,17.17625364745246,3945.860107421875,159.84887451321674,56.337028938693145,15.921135014037446,3820.139892578125,165.16175815669905,57.21687093361034,16.874705601351724,3913.0,9245700,13150100,461149000,4270120000
2022-06-29,160.46542358398438,56.89939498901367,15.518738746643066,3818.830078125,161.6531138863153,57.24407585986842,15.796322553618783,3836.5,159.95769607867467,56.627279968920014,15.147295762714824,3799.02001953125,160.67394587731516,56.7270562836514,15.790331967796002,3825.090087890625,7097900,11795500,482352000,4211240000
2022-06-30,160.93685913085938,57.06266403198242,15.136311531066895,3785.3798828125,161.64403369877425,57.24407519665315,15.543700859358433,3818.989990234375,158.68840701323668,56.382374759564826,14.83975612716513,3738.669921875,160.34755160231683,56.52750299927538,15.338008857282157,3785.989990234375,10777200,15514200,686070000,4840070000
2022-07-01,162.7592010498047,58.396034240722656,14.501263618469238,3825.330078125,162.9405253743011,58.45952763541332,15.04045537832044,3829.820068359375,160.1934210474108,56.981034633181544,14.370460116526674,3752.10009765625,160.88245901416084,57.253149676160184,14.876701274121674,3781.0,5498400,15143200,577610000,4046950000
2022-07-05,161.50804138183594,57.39828109741211,14.941603660583496,3831.389892578125,162.40561547359536,58.21462973153058,14.948593153459884,3832.18994140625,158.3076192931535,56.61821539372795,14.033964684753286,3742.06005859375,162.1336220669265,58.21462973153058,14.153784970740077,3792.610107421875,5676400,15921200,651397000,5076590000
2022-07-06,161.6531219482422,57.516197204589844,15.107355117797852,3845.080078125,162.6866859258169,58.13298970323211,15.296072371934425,3870.909912109375,160.84621685903176,57.31664455318374,14.766864934705913,3809.3701171875,161.44459964451204,57.688535928902915,14.987534835476383,3831.97998046875,5335600,13450500,529066000,4417720000
2022-07-07,161.8344268798828,57.06266403198242,15.834264755249023,3902.6201171875,162.39653642866918,57.670390914609825,15.921134433623129,3910.6298828125,160.9368528093274,56.87218386613674,15.365966855854396,3858.85009765625,161.25418074863782,57.38013097505856,15.432866963873742,3858.85009765625,5725800,14828400,492903000,4057770000
2022-07-08,161.63497924804688,57.27128982543945,15.81429672241211,3899.3798828125,163.18533207283073,57.52526339837093,16.012999251730946,3918.5,161.17260011357598,57.03545771630742,15.365968349784286,3869.340087890625,161.6803137908366,57.17151350460768,15.406907353749817,3888.260009765625,3828300,11311500,467972000,3521620000
2022-07-11,161.6984405517578,57.08987808227539,15.129322052001953,3854.429931640625,162.30588465259012,57.561545755999454,15.503760780191186,3880.93994140625,160.94593145647497,56.77241111925458,15.015492358677458,3847.219970703125,161.1091191996123,57.13523347139012,15.502761873163315,3880.93994140625,3645200,12702100,437321000,3423480000
2022-07-12,159.43185424804688,56.844974517822266,15.059428215026855,3818.800048828125,161.78909818899214,57.552477770972246,15.407905882409361,3873.409912109375,158.8425328871909,56.663566798680144,14.854735092070605,3802.360107421875,161.36297840784505,57.144303482641575,15.245149719859299,3851.949951171875,4708800,14731100,458483000,3817210000
2022-07-13,159.06011962890625,56.58193588256836,15.141303062438965,3801.780029296875,159.8670245959443,57.1443074633713,15.351987693110564,3829.43994140625,158.20788012422727,56.21911349874865,14.443349874690844,3759.070068359375,159.25958052719957,56.53658394962357,14.568162782764913,3779.669921875,5291700,13145300,521918000,4109390000
2022-07-14,159.2777099609375,56.4005241394043,15.348993301391602,3790.3798828125,159.57690132093666,56.46401753693256,15.449841972567967,3796.409912109375,156.21329153282585,55.60231697888096,14.705957087976035,3721.56005859375,156.4218138137371,55.629530906486394,15.085388476832787,3763.989990234375,5359600,14433000,456235000,4199690000
2022-07-15,161.58963012695312,56.69077682495117,15.738408088684082,3863.159912109375,161.84348694268098,57.117092573916544,15.7583776582345,3863.6201171875,160.06648923258606,56.30074400358508,15.42188217437437,3817.179931640625,161.11818966012078,56.91753993225098,15.63556256771924,3818.0,5691100,21968400,385935000,4143800000
